id,left,top,right,bottom,speed,dir,Nov8Fire,Nov9Fire,Nov9Pred,elevation,band1,band2,band3,band4,burnable
12654,-121.5002596,39.59175335,-121.4977596,39.58925335,2,0,0,0,0,0,3554.028267,2977.01155,2503.769909,3481.05,0
12655,-121.4977596,39.86675335,-121.4952596,39.86425335,2,0,0,0,0,2,3828.867477,3526.387386,3361.74848,3874.610942,1
12656,-121.4977596,39.86425335,-121.4952596,39.86175335,2,0,0,0,0,2,3040.511729,2402.76391,1770.674887,3267.645414,0
12657,-121.4977596,39.86175335,-121.4952596,39.85925335,1,0,0,0,0,2,3198.530395,2675.229787,2164.591641,3622.535866,0
12658,-121.4977596,39.85925335,-121.4952596,39.85675335,1,0,0,0,0,1,3453.145897,3017.67766,2627.220061,4090.921581,1
12659,-121.4977596,39.85675335,-121.4952596,39.85425335,0,0,0,0,0,1,2985.570973,2387.428267,1602.815653,4028.454559,0
12660,-121.4977596,39.85425335,-121.4952596,39.85175335,0,0,0,1,0,1,2839.680243,2114.716413,1312.594073,3270.478723,0
12661,-121.4977596,39.85175335,-121.4952596,39.84925335,0,0,0,1,0,1,2880.188602,2134.498328,1429.952128,2825.642705,0
12662,-121.4977596,39.84925335,-121.4952596,39.84675335,0,0,0,1,0,1,3063.953799,2307.840729,1725.204711,2497.539666,0
12663,-121.4977596,39.84675335,-121.4952596,39.84425335,0,0,0,1,0,1,3114.920821,2384.757447,1838.602128,2563.815046,0
12664,-121.4977596,39.84425335,-121.4952596,39.84175335,0,0,0,1,0,1,3185.533131,2470.334043,2018.795897,2242.344377,1
12665,-121.4977596,39.84175335,-121.4952596,39.83925335,2,0,0,1,0,2,3346.623404,2726.925836,2395.677052,2303.682523,1
12666,-121.4977596,39.83925335,-121.4952596,39.83675335,2,0,0,1,0,2,3422.231128,2943.876692,2677.270075,2498.838496,1
12667,-121.4977596,39.83675335,-121.4952596,39.83425335,2,0,0,1,0,2,3656.088298,3425.431003,3405.139362,3056.135866,1
12668,-121.4977596,39.83425335,-121.4952596,39.83175335,2,0,1,1,1,2,3402.654407,3068.176748,2915.946809,3730.572492,1
12669,-121.4977596,39.83175335,-121.4952596,39.82925335,2,0,1,1,1,2,3385.992249,3128.410334,3006.148632,4335.708359,1
12670,-121.4977596,39.82925335,-121.4952596,39.82675335,2,0,1,1,1,2,3513.436322,3247.101368,3050.926596,4169.684043,1
12671,-121.4977596,39.82675335,-121.4952596,39.82425335,2,0,1,1,1,2,3367.259119,3061.737842,2848.75,4132.001064,1
12672,-121.4977596,39.82425335,-121.4952596,39.82175335,2,0,1,1,1,2,3300.675684,2922.792705,2580.122796,4028.022796,1
12673,-121.4977596,39.82175335,-121.4952596,39.81925335,2,0,1,1,1,2,3284.987842,2857.707143,2647.994529,3266.441185,1
12674,-121.4977596,39.81925335,-121.4952596,39.81675335,2,0,1,1,1,2,3570.044529,3384.995289,3364.430243,4596.332979,1
12675,-121.4977596,39.81675335,-121.4952596,39.81425335,1,0,1,1,1,2,3742.35076,3627.871277,3529.116109,5038.577964,1
12676,-121.4977596,39.81425335,-121.4952596,39.81175335,1,0,1,1,1,1,3734.509323,3443.658947,3238.170075,4512.247218,1
12677,-121.4977596,39.81175335,-121.4952596,39.80925335,1,0,1,1,1,1,3932.541033,3717.659271,3789.421429,4096.849392,1
12678,-121.4977596,39.80925335,-121.4952596,39.80675335,0,0,1,1,1,1,4032.86383,3903.644225,4010.782371,3932.822492,1
12679,-121.4977596,39.80675335,-121.4952596,39.80425335,0,0,1,1,1,1,3586.046201,3047.859119,2886.388146,2947.093313,1
12680,-121.4977596,39.80425335,-121.4952596,39.80175335,0,0,1,1,1,1,3637.925228,3233.500304,3132.443465,3970.860486,1
12681,-121.4977596,39.80175335,-121.4952596,39.79925335,0,0,1,1,1,1,3608.806535,3082.341945,2682.227204,3699.108055,0
12682,-121.4977596,39.79925335,-121.4952596,39.79675335,0,0,1,1,1,1,3599.037082,3179.084347,2799.081155,4638.483283,1
12683,-121.4977596,39.79675335,-121.4952596,39.79425335,0,0,1,1,1,1,3752.934043,3381.822188,3202.738602,4571.972036,1
12684,-121.4977596,39.79425335,-121.4952596,39.79175335,0,0,1,1,1,1,3809.331763,3463.377204,3238.241489,4491.452432,1
12685,-121.4977596,39.79175335,-121.4952596,39.78925335,0,0,1,1,1,1,3848.078723,3495.117477,3240.16383,4109.820517,1
12686,-121.4977596,39.78925335,-121.4952596,39.78675335,0,0,1,1,1,1,3555.694436,3133.930526,2887.458195,4078.294436,1
12687,-121.4977596,39.78675335,-121.4952596,39.78425335,0,0,1,1,1,1,3644.204863,3269.95152,3091.182371,4191.587538,1
12688,-121.4977596,39.78425335,-121.4952596,39.78175335,0,0,1,1,1,1,3393.679635,2974.165502,2598.911398,4137.914438,1
12689,-121.4977596,39.78175335,-121.4952596,39.77925335,0,0,1,1,1,1,3296.570061,2779.335714,2391.488602,3499.293161,1
12690,-121.4977596,39.77925335,-121.4952596,39.77675335,0,0,1,1,1,1,3768.430851,3442.08997,3217.694833,4215.478723,1
12691,-121.4977596,39.77675335,-121.4952596,39.77425335,0,0,1,1,1,1,3667.369909,3200.976444,2852.022036,3830.728571,0
12692,-121.4977596,39.77425335,-121.4952596,39.77175335,0,0,1,1,1,1,3621.421884,3192.650608,2878.174316,4036.473252,1
12693,-121.4977596,39.77175335,-121.4952596,39.76925335,0,0,1,1,1,1,3346.184043,2802.869149,2313.457751,3699.96307,0
12694,-121.4977596,39.76925335,-121.4952596,39.76675335,1,0,1,1,1,1,3105.761398,2443.341489,1986.577508,3063.914286,0
12695,-121.4977596,39.76675335,-121.4952596,39.76425335,1,0,1,1,1,1,3195.449173,2659.767669,2324.835489,3902.696391,1
12696,-121.4977596,39.76425335,-121.4952596,39.76175335,1,0,1,1,1,1,3258.512918,2768.918541,2467.162158,4008.647112,1
12697,-121.4977596,39.76175335,-121.4952596,39.75925335,1,0,1,1,1,1,3223.960182,2699.088754,2290.408055,3704.637234,1
12698,-121.4977596,39.75925335,-121.4952596,39.75675335,2,0,1,1,1,1,3216.178116,2622.946353,2252.420517,3172.988754,1
12699,-121.4977596,39.75675335,-121.4952596,39.75425335,2,0,1,1,1,1,3271.624012,2785.641489,2403.944377,3189.756991,1
12700,-121.4977596,39.75425335,-121.4952596,39.75175335,2,0,1,1,1,1,3269.240274,2790.143769,2503.334195,3352.350304,1
12701,-121.4977596,39.75175335,-121.4952596,39.74925335,2,0,1,1,1,1,3223.752128,2698.690122,2368.916109,3318.186778,1
12702,-121.4977596,39.74925335,-121.4952596,39.74675335,2,0,0,1,0,1,3505.920365,3168.4,3087.035562,4073.710182,1
12703,-121.4977596,39.74675335,-121.4952596,39.74425335,1,0,0,1,0,1,3532.845441,3128.701824,3044.758663,3898.427052,1
12704,-121.4977596,39.74425335,-121.4952596,39.74175335,1,0,0,1,0,1,3543.006231,3177.672644,3059.376748,3880.668693,1
12705,-121.4977596,39.74175335,-121.4952596,39.73925335,1,0,0,1,0,1,3503.088722,3080.714436,2815.702556,3693.664361,1
12706,-121.4977596,39.73925335,-121.4952596,39.73675335,1,0,0,1,0,1,3374.245137,2869.80304,2500.029027,2978.016109,1
12707,-121.4977596,39.73675335,-121.4952596,39.73425335,1,0,0,1,0,1,3494.76459,2946.100912,2632.578875,3163.196049,1
12708,-121.4977596,39.73425335,-121.4952596,39.73175335,1,0,0,1,0,1,3778.504711,3369.681611,3167.297264,3781.455167,1
12709,-121.4977596,39.73175335,-121.4952596,39.72925335,1,0,0,1,0,1,3576.78845,3077.334498,2811.546201,3376.189362,1
12710,-121.4977596,39.72925335,-121.4952596,39.72675335,1,0,0,1,0,1,3795.733739,3405.7269,3199.465805,3523.880091,1
12711,-121.4977596,39.72675335,-121.4952596,39.72425335,1,0,0,1,0,1,3662.488298,3222.31459,2914.121277,3593.680243,1
12712,-121.4977596,39.72425335,-121.4952596,39.72175335,1,0,0,1,0,1,3213.133587,2592.678571,2022.28693,2950.995137,0
12713,-121.4977596,39.72175335,-121.4952596,39.71925335,2,0,0,1,0,1,3510.091033,3159.92234,2712.283891,4319.706079,1
12714,-121.4977596,39.71925335,-121.4952596,39.71675335,2,0,0,1,0,1,3725.78845,3420.270517,3311.92614,4045.773556,1
12715,-121.4977596,39.71675335,-121.4952596,39.71425335,1,0,0,1,0,1,3620.12797,3239.967519,3058.677895,3725.496241,1
12716,-121.4977596,39.71425335,-121.4952596,39.71175335,1,0,0,1,0,1,3640.269909,3284.922188,3131.253799,3773.38769,1
12717,-121.4977596,39.71175335,-121.4952596,39.70925335,1,0,0,1,0,1,3521.903647,2993.161854,2693.940881,3146.687994,1
12718,-121.4977596,39.70925335,-121.4952596,39.70675335,1,0,0,1,0,1,3324.164742,2682.900912,2296.855471,2730.104711,1
12719,-121.4977596,39.70675335,-121.4952596,39.70425335,1,0,0,1,0,1,3551.617021,3055.258055,2763.917629,3471.683587,1
12720,-121.4977596,39.70425335,-121.4952596,39.70175335,1,0,0,1,0,1,3504.680091,3005.511398,2737.520517,3351.700608,1
12721,-121.4977596,39.70175335,-121.4952596,39.69925335,1,0,0,1,0,1,3333.88465,2745.075228,2418.268997,2958.773708,1
12722,-121.4977596,39.69925335,-121.4952596,39.69675335,1,0,0,1,0,1,3781.543161,3431.303799,3298.848632,3687.293161,1
12723,-121.4977596,39.69675335,-121.4952596,39.69425335,1,0,0,1,0,0,3776.987082,3284.822036,3002.189362,3886.93845,1
12724,-121.4977596,39.69425335,-121.4952596,39.69175335,1,0,0,1,0,0,3593.143158,2983.066165,2669.780902,3330.208872,1
12725,-121.4977596,39.69175335,-121.4952596,39.68925335,1,0,0,0,0,0,3413.511854,2781.675228,2207.299696,3544.283435,0
12726,-121.4977596,39.68925335,-121.4952596,39.68675335,0,0,0,0,0,0,3313.848936,2673.991793,2025.531459,3415.276444,0
12727,-121.4977596,39.68675335,-121.4952596,39.68425335,0,0,0,0,0,0,3306.186322,2666.856535,2027.058359,3397.941793,0
12728,-121.4977596,39.68425335,-121.4952596,39.68175335,0,0,0,0,0,0,3682.325076,3119.807903,2734.296657,3319.61535,0
12729,-121.4977596,39.68175335,-121.4952596,39.67925335,0,0,0,0,0,0,4163.545137,3792.304863,3509.891945,3457.393769,0
12730,-121.4977596,39.67925335,-121.4952596,39.67675335,0,0,0,0,0,0,3992.049088,3684.417781,3337.925988,3162.385866,0
12731,-121.4977596,39.67675335,-121.4952596,39.67425335,0,0,0,0,0,0,3667.844225,3182.243161,2607.319301,2108.492705,0
12732,-121.4977596,39.67425335,-121.4952596,39.67175335,0,0,0,0,0,0,3337.033435,2653.385562,2021.945441,1861.315805,0
12733,-121.4977596,39.67175335,-121.4952596,39.66925335,0,0,0,0,0,0,4392.788146,4350.027964,4466.500912,4129.637234,1
12734,-121.4977596,39.66925335,-121.4952596,39.66675335,0,0,0,0,0,0,3430.962105,2795.101353,2017.093233,1403.548271,0
12735,-121.4977596,39.66675335,-121.4952596,39.66425335,0,0,0,0,0,0,3305.471733,2546.362918,1654.451672,1134.899696,0
12736,-121.4977596,39.66425335,-121.4952596,39.66175335,1,0,0,0,0,0,3296.99848,2582.166261,1726.961246,1232.614134,0
12737,-121.4977596,39.66175335,-121.4952596,39.65925335,1,0,0,0,0,0,4062.223556,3956.441337,3921.921429,3391.123708,1
12738,-121.4977596,39.65925335,-121.4952596,39.65675335,1,0,0,0,0,0,4026.891033,3867.403951,4003.289818,3827.014438,1
12739,-121.4977596,39.65675335,-121.4952596,39.65425335,1,0,0,0,0,0,3642.197872,3036.378267,2742.793617,2914.110486,1
12740,-121.4977596,39.65425335,-121.4952596,39.65175335,1,0,0,0,0,0,4037.078571,3738.424316,3827.266565,3877.580395,1
12741,-121.4977596,39.65175335,-121.4952596,39.64925335,1,0,0,0,0,0,3803.929483,3412.25076,3078.496809,2427.354255,0
12742,-121.4977596,39.64925335,-121.4952596,39.64675335,1,0,0,0,0,0,3257.300304,2396.511702,1434.914438,956.0366261,0
12743,-121.4977596,39.64675335,-121.4952596,39.64425335,1,0,0,0,0,0,3393.417781,2709.767021,2041.658511,1462.592097,0
12744,-121.4977596,39.64425335,-121.4952596,39.64175335,1,0,0,0,0,0,3224.752782,2343.870526,1391.574737,912.0505263,0
12745,-121.4977596,39.64175335,-121.4952596,39.63925335,1,3,0,0,0,0,3216.759422,2348.915805,1394.384195,928.6566869,0
12746,-121.4977596,39.63925335,-121.4952596,39.63675335,1,3,0,0,0,0,3446.195289,2785.472796,2232.374468,2042.467629,0
12747,-121.4977596,39.63675335,-121.4952596,39.63425335,0,3,0,0,0,0,4085.539666,3885.483131,3815.255471,3428.366413,1
12748,-121.4977596,39.63425335,-121.4952596,39.63175335,0,3,0,0,0,0,3873.270213,3548.754863,3447.978875,3335.742553,1
12749,-121.4977596,39.63175335,-121.4952596,39.62925335,0,3,0,0,0,0,3697.562614,3272.041641,2913.55,3412.164286,1
12750,-121.4977596,39.62925335,-121.4952596,39.62675335,0,3,0,0,0,0,3498.790578,2884.17614,2349.030395,3105.406231,0
12751,-121.4977596,39.62675335,-121.4952596,39.62425335,0,0,0,0,0,0,3429.136018,2800.579939,2159.533131,3411.274316,0
12752,-121.4977596,39.62425335,-121.4952596,39.62175335,0,0,0,0,0,0,3470.742857,2850.702888,2234.53997,3432.042097,0
12753,-121.4977596,39.62175335,-121.4952596,39.61925335,1,0,0,0,0,0,3647.686626,3110.991337,2724.27234,3432.487994,0
12754,-121.4977596,39.61925335,-121.4952596,39.61675335,1,0,0,0,0,0,3317.848571,2747.369624,2049.201955,3521.503158,0
12755,-121.4977596,39.61675335,-121.4952596,39.61425335,0,0,0,0,0,0,3626.153647,3151.676596,2750.894377,3938.770821,0
12756,-121.4977596,39.61425335,-121.4952596,39.61175335,0,0,0,0,0,0,3312.253951,2687.065805,1938.422188,3580.562006,0
12757,-121.4977596,39.61175335,-121.4952596,39.60925335,1,0,0,0,0,0,3344.252432,2790.8,2031.664286,3779.302888,0
12758,-121.4977596,39.60925335,-121.4952596,39.60675335,1,0,0,0,0,0,3321.700304,2720.371429,1967.606839,3559.262918,0
12759,-121.4977596,39.60675335,-121.4952596,39.60425335,2,0,0,0,0,0,3295.844529,2685.045441,1939.272644,3568.31535,0
12760,-121.4977596,39.60425335,-121.4952596,39.60175335,2,0,0,0,0,0,3462.922644,2844.326748,2292.704559,3464.013982,0
12761,-121.4977596,39.60175335,-121.4952596,39.59925335,2,0,0,0,0,1,3281.045897,2648.750304,1979.93845,3309.068845,0
12762,-121.4977596,39.59925335,-121.4952596,39.59675335,2,0,0,0,0,1,3476.865957,2921.805623,2282.502584,3817.418389,0
12763,-121.4977596,39.59675335,-121.4952596,39.59425335,2,0,0,0,0,0,3261.67594,2602.367068,1902.283008,3129.757895,0
12764,-121.4977596,39.59425335,-121.4952596,39.59175335,2,0,0,0,0,0,3506.63845,3020.793465,2404.905167,3943.651064,0
12765,-121.4977596,39.59175335,-121.4952596,39.58925335,2,0,0,0,0,0,3462.401976,2901.753799,2363.30152,3423.027052,0
12766,-121.4952596,39.86675335,-121.4927596,39.86425335,2,0,0,0,0,2,3114.831307,2605.548024,2034.763678,3902.836474,0
12767,-121.4952596,39.86425335,-121.4927596,39.86175335,2,0,0,0,0,2,2867.29218,2106.677143,1481.294887,2311.741805,0
12768,-121.4952596,39.86175335,-121.4927596,39.85925335,1,0,0,0,0,2,3210.051976,2743.073708,2238.998328,3827.831155,1
12769,-121.4952596,39.85925335,-121.4927596,39.85675335,1,0,0,0,0,2,3266.606231,2663.941793,2235.093313,2998.727052,1
12770,-121.4952596,39.85675335,-121.4927596,39.85425335,1,0,0,0,0,1,3024.598024,2337.582979,1665.951976,3216.887082,0
12771,-121.4952596,39.85425335,-121.4927596,39.85175335,1,0,0,1,0,1,2852.8731,2139.882523,1358.520821,3043.116717,0
12772,-121.4952596,39.85175335,-121.4927596,39.84925335,0,0,0,1,0,1,2908.422492,2178.643921,1514.725228,2727.759271,0
12773,-121.4952596,39.84925335,-121.4927596,39.84675335,0,0,0,1,0,2,3229.491033,2611.177812,2202.538602,3012.857599,1
12774,-121.4952596,39.84675335,-121.4927596,39.84425335,0,0,0,1,0,1,3220.618085,2536.644833,2056.6269,2839.077052,0
12775,-121.4952596,39.84425335,-121.4927596,39.84175335,0,0,0,1,0,1,3184.219909,2525.270213,2093.026596,2604.066565,1
12776,-121.4952596,39.84175335,-121.4927596,39.83925335,1,0,0,1,0,2,3363.029939,2831.71079,2600.092401,2661.533587,1
12777,-121.4952596,39.83925335,-121.4927596,39.83675335,1,0,0,1,0,2,3495.55609,3061.743308,2884.827368,2779.263158,1
12778,-121.4952596,39.83675335,-121.4927596,39.83425335,2,0,0,1,0,2,3535.611094,3130.541641,2814.46307,2797.527356,1
12779,-121.4952596,39.83425335,-121.4927596,39.83175335,2,0,1,1,1,2,3568.83617,3305.088602,3211.43921,3900.949088,1
12780,-121.4952596,39.83175335,-121.4927596,39.82925335,2,0,1,1,1,2,3403.519301,3145.012918,2887.019605,4768.100608,1
12781,-121.4952596,39.82925335,-121.4927596,39.82675335,2,0,1,1,1,2,3377.050912,3047.193617,2822.135106,4220.665502,1
12782,-121.4952596,39.82675335,-121.4927596,39.82425335,2,0,1,1,1,2,3446.953495,3117.625076,2832.413678,4445.016565,1
12783,-121.4952596,39.82425335,-121.4927596,39.82175335,2,0,1,1,1,2,3239.634195,2817.71003,2733.800304,2949.843769,1
12784,-121.4952596,39.82175335,-121.4927596,39.81925335,2,0,1,1,1,2,3539.4731,3387.977812,3611.957295,3695.299544,1
12785,-121.4952596,39.81925335,-121.4927596,39.81675335,2,0,1,1,1,2,3960.180851,3962.00228,4048.889818,5082.395745,1
12786,-121.4952596,39.81675335,-121.4927596,39.81425335,2,0,1,1,1,1,3489.882827,3276.56079,2986.162918,5399.919605,1
12787,-121.4952596,39.81425335,-121.4927596,39.81175335,2,0,1,1,1,1,3772.924662,3615.446165,3565.454887,5114.913835,1
12788,-121.4952596,39.81175335,-121.4927596,39.80925335,2,0,1,1,1,1,3856.421277,3656.21459,3747.500608,4264.221581,1
12789,-121.4952596,39.80925335,-121.4927596,39.80675335,0,0,1,1,1,1,3684.863374,3356.63465,3303.840426,3406.674316,1
12790,-121.4952596,39.80675335,-121.4927596,39.80425335,0,0,1,1,1,1,4014.667325,3772.008815,3877.810486,3653.289362,1
12791,-121.4952596,39.80425335,-121.4927596,39.80175335,0,0,1,1,1,1,3534.817629,3012.584802,2841.22766,3182.411398,1
12792,-121.4952596,39.80175335,-121.4927596,39.79925335,0,0,1,1,1,1,3607.438298,3067.692553,2792.782067,3557.154711,1
12793,-121.4952596,39.79925335,-121.4927596,39.79675335,0,0,1,1,1,1,4461.177812,4171.639818,3923.362462,4794.138754,0
12794,-121.4952596,39.79675335,-121.4927596,39.79425335,0,0,1,1,1,1,3872.610334,3573.903495,3410.916565,4994.099088,1
12795,-121.4952596,39.79425335,-121.4927596,39.79175335,0,0,1,1,1,1,3801.53769,3525.010486,3327.698936,4763.524772,1
12796,-121.4952596,39.79175335,-121.4927596,39.78925335,0,0,1,1,1,1,3602.139514,3195.577356,2817.294225,4050.882219,1
12797,-121.4952596,39.78925335,-121.4927596,39.78675335,0,0,1,1,1,1,3686.747519,3315.892782,3152.389323,4214.807368,1
12798,-121.4952596,39.78675335,-121.4927596,39.78425335,0,0,1,1,1,1,3607.821277,3213.264134,2926.637538,4091.77386,1
12799,-121.4952596,39.78425335,-121.4927596,39.78175335,1,0,1,1,1,1,3312.182523,2782.041945,2427.147112,3538.343009,1
12800,-121.4952596,39.78175335,-121.4927596,39.77925335,1,0,1,1,1,1,3337.093921,2891.044985,2530.595593,3772.017021,1
12801,-121.4952596,39.77925335,-121.4927596,39.77675335,0,0,1,1,1,1,3672.485562,3284.16535,3053.806079,4110.11155,1
12802,-121.4952596,39.77675335,-121.4927596,39.77425335,0,0,1,1,1,1,3494.350152,3008.360486,2635.635258,3808.526596,1
12803,-121.4952596,39.77425335,-121.4927596,39.77175335,0,0,1,1,1,1,3563.298784,3136.29696,2788.684347,4169.719301,1
12804,-121.4952596,39.77175335,-121.4927596,39.76925335,0,0,1,1,1,1,3304.437842,2719.395137,2276.120213,3374.080699,1
12805,-121.4952596,39.76925335,-121.4927596,39.76675335,1,0,1,1,1,1,3079.323252,2437.89772,1895.778571,3272.993465,0
12806,-121.4952596,39.76675335,-121.4927596,39.76425335,1,0,1,1,1,1,3103.942857,2504.088722,2071.538496,3547.664511,1
12807,-121.4952596,39.76425335,-121.4927596,39.76175335,1,0,1,1,1,1,3186.469149,2626.519909,2241.853951,3569.429027,1
12808,-121.4952596,39.76175335,-121.4927596,39.75925335,1,0,1,1,1,1,3122.03617,2529.969453,1995.993009,3500.046049,0
12809,-121.4952596,39.75925335,-121.4927596,39.75675335,2,0,1,1,1,1,3114.481307,2528.365046,2006.353799,3488.072796,0
12810,-121.4952596,39.75675335,-121.4927596,39.75425335,2,0,1,1,1,1,3218.451064,2702.000152,2313.626748,3209.26155,1
12811,-121.4952596,39.75425335,-121.4927596,39.75175335,2,0,0,1,0,1,3364.948024,2914.128723,2677.190426,3208.351064,1
12812,-121.4952596,39.75175335,-121.4927596,39.74925335,2,0,0,1,0,1,3476.154863,3075.591945,2903.260638,3518.334498,1
12813,-121.4952596,39.74925335,-121.4927596,39.74675335,2,0,0,1,0,1,3550.400456,3211.285866,3201.520669,3972.884347,1
12814,-121.4952596,39.74675335,-121.4927596,39.74425335,1,0,0,1,0,1,3496.779483,3111.429179,2973.352584,3803.025684,1
12815,-121.4952596,39.74425335,-121.4927596,39.74175335,1,0,0,1,0,1,3482.286778,3089.698024,2791.371277,3918.644377,1
12816,-121.4952596,39.74175335,-121.4927596,39.73925335,1,0,0,1,0,1,3644.685564,3237.527068,2933.461654,3564.205113,1
12817,-121.4952596,39.73925335,-121.4927596,39.73675335,1,0,0,1,0,1,3605.197568,3270.450152,3047.042097,3681.112918,1
12818,-121.4952596,39.73675335,-121.4927596,39.73425335,1,0,0,1,0,1,3734.112918,3324.02234,3096.433587,3603.287234,1
12819,-121.4952596,39.73425335,-121.4927596,39.73175335,1,0,0,1,0,1,3855.429027,3458.524468,3363.021277,3592.920973,1
12820,-121.4952596,39.73175335,-121.4927596,39.72925335,1,0,0,1,0,1,3615.487842,3146.043921,2911.717173,3702.706383,1
12821,-121.4952596,39.72925335,-121.4927596,39.72675335,1,0,0,1,0,1,3807.815198,3425.796201,3237.052432,3528.345441,1
12822,-121.4952596,39.72675335,-121.4927596,39.72425335,1,0,0,1,0,1,3416.236322,2887.400304,2487.3269,3304.631915,1
12823,-121.4952596,39.72425335,-121.4927596,39.72175335,1,0,0,1,0,1,3287.431307,2725.36079,2139.096657,3528.993465,0
12824,-121.4952596,39.72175335,-121.4927596,39.71925335,2,0,0,1,0,1,3201.582827,2525.451216,1950.803343,2979.158055,0
12825,-121.4952596,39.71925335,-121.4927596,39.71675335,2,0,0,1,0,1,3536.48465,3042.918237,2716.932675,3263.14848,1
