id,band1_norm,band2_norm,band3_norm,band4_norm
16653,0.54664055,0.481403347,0.417560162,0.562789251
16654,0.53281841,0.466586428,0.409287616,0.556213296
16655,0.489602348,0.41063488,0.34124919,0.519408717
16656,0.481153338,0.402283687,0.320179561,0.536568539
16657,0.479321804,0.398471807,0.311486086,0.532664606
16658,0.602267772,0.557875941,0.525856156,0.640999139
16659,0.521087441,0.473168545,0.409983201,0.659070189
16660,0.489767923,0.408910638,0.318258316,0.519289499
16661,0.406953967,0.273050047,0.173622203,0.23675463
16662,0.422254736,0.30643972,0.208016505,0.351566233
16663,0.460409317,0.373455554,0.279249907,0.559769646
16664,0.464424318,0.372183381,0.280492375,0.49704229
16665,0.47621092,0.374775586,0.278566469,0.428029294
16666,0.479794524,0.3800365,0.282427887,0.440613958
16667,0.496181859,0.391928119,0.300854647,0.356845685
16668,0.426056854,0.307991266,0.213296425,0.310134759
16669,0.411510793,0.296178647,0.189823776,0.2459265
16670,0.404520646,0.278562936,0.177984212,0.205769554
16671,0.433104999,0.330948814,0.252644686,0.334973533
16672,0.463382527,0.388783895,0.318190168,0.544402273
16673,0.418062123,0.304992555,0.219402575,0.298932695
16674,0.46502361,0.379878743,0.32004188,0.454766344
16675,0.43043386,0.335827007,0.25413206,0.417048285
16676,0.401845708,0.279977096,0.1861979,0.283267647
16677,0.418543102,0.294179064,0.213729699,0.287854267
16678,0.41707735,0.29876871,0.21852156,0.311460467
16679,0.409861465,0.286412455,0.204785354,0.277254587
16680,0.435878173,0.334004308,0.267461693,0.334635933
16681,0.476052522,0.376893304,0.316005477,0.419092834
16682,0.468045036,0.348292313,0.253895703,0.449130097
16683,0.441495548,0.302299264,0.190576164,0.35771166
16684,0.444634746,0.301745513,0.198034217,0.317187099
16685,0.471976477,0.337864489,0.252575735,0.320981157
16686,0.458352135,0.330607261,0.221253854,0.474798327
16687,0.4556175,0.327127304,0.217629082,0.462536863
16688,0.460221501,0.336401784,0.219883974,0.482047274
16689,0.445834434,0.32193872,0.19847807,0.454620116
16690,0.449167963,0.331468001,0.199321342,0.540369906
16691,0.444890074,0.32095572,0.190164807,0.507835614
16692,0.444211542,0.319118946,0.189158978,0.489714543
16693,0.451670125,0.327384645,0.193453781,0.539245751
16694,0.452101301,0.322639098,0.191731549,0.471440482
16695,0.471212603,0.352001481,0.221915449,0.589690286
16696,0.470312418,0.344246665,0.221258624,0.559172916
16697,0.464835904,0.341801727,0.218257748,0.535780945
16698,0.470519183,0.34415501,0.22823192,0.509688816
16699,0.463000241,0.337301682,0.204905323,0.53196001
16700,0.471659593,0.352119683,0.218137448,0.60135248
16701,0.480997949,0.353604885,0.238652302,0.461619507
16702,0.501268385,0.370901888,0.273496374,0.409356413
16703,0.493457935,0.360452302,0.259399865,0.385150059
16704,0.495216278,0.371435321,0.257067254,0.454839801
16705,0.489005,0.375305463,0.251006378,0.509777136
16706,0.468408465,0.337395568,0.215791298,0.424940098
16707,0.471694532,0.328227828,0.219984221,0.337707129
16708,0.498530614,0.376694932,0.256165854,0.528391292
16709,0.502476841,0.381392156,0.258312372,0.571072375
16710,0.502307334,0.381705175,0.253061264,0.643007159
16711,0.509275798,0.393924199,0.266152159,0.687687054
16712,0.512923159,0.38990899,0.268107077,0.634020013
16713,0.585925581,0.468363786,0.379753981,0.521049807
16714,0.523056038,0.38942969,0.273893716,0.348197773
16715,0.473487041,0.324334805,0.198496379,0.392946617
